序号,弓网编号,标签号,定位支柱号,线别,公里标,区间,是否识别
1,GWJC2002681,2022071216758A0110300088,Y02-14,长春3号线,Y02,伪满皇宫站,
2,GWJC2002687,2022071216758A011030007C,Y08-09,长春3号线,Y08,东广场站,
3,GWJC2002726,2022071216758A011030007D,Y14-04,长春3号线,Y14,长春站,
4,GWJC2002660,2022071216758A0110300083,20,长春3号线,20,湖光路站,
5,GWJC2002410,2022071216758A0110300087,69,长春3号线,69,电台街站,
6,GWJC2002691,2022071216758A0110300079,1-030,长春3号线,1,卫星广场站,
7,GWJC2002388,2022071216758A011030007F,6-167,长春3号线,6,长影世纪城站,
8,GWJC2002684,2022102816758A01103000D2,54,长春3号线,54,朝阳桥站-解放桥站,
9,GWJC2002673,2022102816758A01103000D1,106,长春3号线,106,解放桥站-湖西桥站,
10,GWJC2002688,2022102816758A01103000CE,74,长春3号线,74,电台街站-前进西站,
11,GWJC2002709,2022102816758A011030017E,4-098,长春3号线,4,金河街站-农博园站,
12,GWJC2002697,2022102816758A011030000A,4-046,长春3号线,4,博硕路站-金河街站,
13,GWJC2002384,2022102816758A01103000FA,1-053,长春3号线,1,卫星广场站-亚泰立交桥站,
14,GWJC2002677,2022102816758A01103000F8,1-073,长春3号线,1,卫星广场站-亚泰立交桥站,
15,GWJC2002383,2022102816758A0110300196,1-012,长春3号线,1,卫光街站-卫星广场站,
16,GWJC2002699,2022102816758A0110300006,6-096,长春3号线,6,宝相街站-滑雪场站,
17,GWJC2002387,2022102816758A011030017D,6-114,长春3号线,6,宝相街站-滑雪场站,
18,GWJC2002700,2022102816758A011030003B,Y03-15,长春3号线,Y03,伪满皇宫站-东广场站,
19,GWJC2002409,2022102816758A011030003B,Y05-05,长春3号线,Y05,伪满皇宫站-东广场站,
20,GWJC2002385,2022102816758A01103000EC,Y06-22,长春3号线,Y06,伪满皇宫站-东广场站,
21,GWJC2002682,2022102816758A01103000F1,Y08-13,长春3号线,Y08,东广场站,
22,GWJC2002401,2022102816758A01103000F6,2-106,长春3号线,2,吉林广电站-会展中心站,
23,GWJC2002705,2022102816758A01103000FD,3-012,长春3号线,3,会展中心站-世纪广场站,
24,GWJC2002659,2022102816758A01103000FB,3-034,长春3号线,3,会展中心站-世纪广场站,
25,GWJC2002403,2022102816758A01103000EF,1-158,长春3号线,1,伊通河站-职业学院站,
26,GWJC2002679,2022102816758A01103000E4,2-010,长春3号线,2,伊通河站-职业学院站,
27,GWJC2002696,2022102816758A01103000EE,1-116,长春3号线,1,亚泰立交桥站-伊通河站,
28,GWJC2002718,2022102816758A01103000E3,6-024,长春3号线,6,紫杉路站-宝相街站,
29,GWJC2002727,2022102816758A01103000E7,6-050,长春3号线,6,紫杉路站-宝相街站,
30,GWJC2002701,2022102816758A01103000F0,5-096,长春3号线,5,净月潭公园站-紫杉路站,
31,GWJC2002657,2022102816758A01103000E2,5-126,长春3号线,5,净月潭公园站-紫杉路站,
32,GWJC2002652,2022102816758A01103000E8,51,长春3号线,51,卫明街站-卫光街站,
33,GWJC2002712,2022102816758A01103000E1,28,长春3号线,28,前进大街站-卫明街站,
34,GWJC2002666,2022102816758A01103000CD,176,长春3号线,176,孟家屯站-湖光路站,
35,GWJC2002658,2022102816758A0110300190,34,长春3号线,34,湖光路站-电台街站,
36,GWJC2002707,2022102816758A0110300185,51,长春3号线,51,湖光路站-电台街站,
37,GWJC2002706,2022102816758A0110300184,5-020,长春3号线,5,农博园站-净月潭公园站,
38,GWJC2002662,2022102816758A01103000BC,5-038,长春3号线,5,农博园站-净月潭公园站,
39,GWJC2002708,2022102816758A01103000C3,Y17-14,长春3号线,Y17,长春站-芙蓉桥站,
40,GWJC2002680,2022102816758A01103000C9,Y15-30,长春3号线,Y15,长春站-芙蓉桥站,
41,GWJC2002723,2022102816758A01103000B3,Y18-31,长春3号线,Y18,长春站-芙蓉桥站,
42,GWJC2002404,2022102816758A011030019E,Y20-15,长春3号线,Y20,芙蓉桥站,
43,GWJC2002668,2022102816758A01103000C5,Y22-14,长春3号线,Y22,芙蓉桥站-西安桥站,
44,GWJC2002710,2022102816758A01103000C0,Y24-03,长春3号线,Y24,芙蓉桥站-西安桥站,
45,GWJC2002671,2022102816758A011030018A,130,长春3号线,130,芙蓉桥站-西安桥站,
46,GWJC2002653,2022102816758A01103000BB,Y12-06,长春3号线,Y12,东广场站-长春站,
47,GWJC2002651,2022102816758A01103000C6,Y10-21,长春3号线,Y10,东广场站-长春站,
48,GWJC2002724,2022102816758A01103000C1,112,长春3号线,112,抚松路站-孟家屯站,
49,GWJC2002656,2022102816758A0110300192,22,长春3号线,22,湖西桥站-宽平桥站,
50,GWJC2002389,2022102816758A01103000B9,2-062,长春3号线,2,职业学院站-吉林广电站,
51,GWJC2002655,2022102816758A011030019A,18,长春3号线,18,南昌路站-朝阳桥站,
52,GWJC2002663,2022102816758A0110300007,3-182,长春3号线,3,金鑫街站-博硕路站,
53,GWJC2002382,022102816758A011030000B,3-136,长春3号线,3,世纪广场站-金鑫街站,
54,GWJC2002676,2022102816758A011030018F,3-100,长春3号线,3,世纪广场站-金鑫街站,
55,GWJC2116FZDW005,2022071216758A0110300076,6-164,长春3号线,6,滑雪场站-长影世纪城站,
56,GWJC2002970,2022071216758A0110300085,6-168,长春3号线,6,长影世纪城站,
57,GWJC2003264,2022071216758A0110300077,1-029,长春3号线,1,卫星广场站,
58,GWJC2003558,2022071216758A0110300080,20,长春3号线,20,湖光路站,
59,GWJC2003852,2022071216758A0110300082,143,长春3号线,143,孟家屯站,
60,GWJC2004146,2022071216758A0110300078,Z15-06,长春3号线,Z15,长春站,
61,GWJC2004440,2022061016758A011030001A,Z09-19,长春3号线,Z09,长春站-东广场站,
62,GWJC2004734,2022071216758A0110300086,Z03-04,长春3号线,Z03,东广场站-伪满皇宫站,
63,GWJC2005028,2022102816758A01103000CA,53,长春3号线,53,解放桥站-朝阳桥站,
64,GWJC2005322,2022102816758A01103000D3,105,长春3号线,105,湖西桥站-解放桥站,
65,GWJC2005616,2022102816758A01103000D4,74,长春3号线,74,前进西站-电台街站,
66,GWJC2005910,2022102816758A01103000CC,4-099,长春3号线,4,农博园站-金河街站,
67,GWJC2006204,2022102816758A01103000CB,4-045,长春3号线,4,金河街站-博硕路站,
68,GWJC2006498,2022102816758A01103000FE,1-053,长春3号线,1,亚泰立交桥站-卫星广场站,
69,GWJC2006792,2022102816758A011030017F,1-073,长春3号线,1,亚泰立交桥站-卫星广场站,
70,GWJC2007086,2022102816758A0110300003,1-012,长春3号线,1,卫星广场站-卫光街站,
71,GWJC2007380,2022102816758A01103000CF,6-115,长春3号线,6,滑雪场站-宝相街站,
72,GWJC2007674,2022102816758A011030019B,6-097,长春3号线,6,滑雪场站-宝相街站,
73,GWJC2007968,2022102816758A01103000ED,Z09-14,长春3号线,Z09,东广场站,
74,GWJC2008262,2022102816758A01103000F3,Z07-24,长春3号线,Z07,东广场站-伪满皇宫站,
75,GWJC2008556,2022102816758A01103000F7,Z06-07,长春3号线,Z06,东广场站-伪满皇宫站,
76,GWJC2008850,2022102816758A01103000F9,Z04-17,长春3号线,Z04,东广场站-伪满皇宫站,
77,GWJC2009144,2022102816758A0110300188,2-105,长春3号线,2,会展中心站-吉林广电站,
78,GWJC2009438,2022102816758A0110300187,3-011,长春3号线,3,世纪广场站-会展中心站,
79,GWJC2009732,2022102816758A01103000F5,3-033,长春3号线,3,世纪广场站-会展中心站,
80,GWJC2010026,2022102816758A01103000BF,6-023,长春3号线,6,宝相街站-紫杉路站,
81,GWJC2010320,2022102816758A01103000E5,6-049,长春3号线,6,宝相街站-紫杉路站,
82,GWJC2010614,2022102816758A01103000B6,5-095,长春3号线,5,紫杉路站-净月潭公园站,
83,GWJC2010908,2022102816758A01103000B4,5-125,长春3号线,5,紫杉路站-净月潭公园站,
84,GWJC2011202,2022102816758A01103000DF,1-157,长春3号线,1,职业学院站-伊通河站,
85,GWJC2011496,2022102816758A01103000F4,2-009,长春3号线,2,职业学院站-伊通河站,
86,GWJC2011790,2022102816758A01103000E9,1-117,长春3号线,1,伊通河站-亚泰立交桥站,
87,GWJC2012084,2022102816758A01103000BE,51,长春3号线,51,卫光街站-卫明街站,
88,GWJC2012378,2022102816758A01103000EB,28,长春3号线,28,卫明街站-前进大街站,
89,GWJC2012672,2022102816758A0110300181,177,长春3号线,177,湖光路站-孟家屯站,
90,GWJC2012966,2022102816758A0110300005,34,长春3号线,34,电台街站-湖光路站,
91,GWJC2013260,2022102816758A0110300009,51,长春3号线,51,电台街站-湖光路站,
92,GWJC2013554,2022102816758A01103000BA,5-019,长春3号线,5,净月潭公园站-农博园站,
93,GWJC2013848,2022102816758A01103000E0,5-037,长春3号线,5,净月潭公园站-农博园站,
94,GWJC2014142,2022102816758A0110300198,Z16-29,长春3号线,Z16,芙蓉桥站-长春站,
95,GWJC2014436,2022102816758A0110300186,Z18-13,长春3号线,Z18,芙蓉桥站-长春站,
96,GWJC2014730,2022102816758A01103000C7,Z19-30,长春3号线,Z19,芙蓉桥站-长春站,
97,GWJC2015024,2022102816758A01103000C8,Z21-15,长春3号线,Z21,芙蓉桥站,
98,GWJC2015318,2022102816758A0110300180,Z23-13,长春3号线,Z23,西安桥站-芙蓉桥站,
99,GWJC2015612,2022102816758A0110300194,85,长春3号线,85,西安桥站-芙蓉桥站,
100,GWJC2015906,2022102816758A01103000C2,Z13-10,长春3号线,Z13,长春站-东广场站,
101,GWJC2016200,2022102816758A011030019D,Z11-21,长春3号线,Z11,长春站-东广场站,
102,GWJC2016494,2022102816758A011030019C,129,长春3号线,129,西安桥站-芙蓉桥站,
103,GWJC2016788,2022102816758A01103000C4,2-063,长春3号线,2,吉林广电站-职业学院站,
104,GWJC2017082,2022102816758A011030018E,113,长春3号线,113,孟家屯站-抚松路站,
105,GWJC2017376,2022102816758A0110300004,21,长春3号线,21,宽平桥站-湖西桥站,
106,GWJC2017670,2022102816758A0110300197,17,长春3号线,17,朝阳桥站-南昌路站,
107,GWJC2017964,2022102816758A0110300182,3-181,长春3号线,3,博硕路站-金鑫街站,
108,GWJC2018258,2022102816758A0110300195,3-135,长春3号线,3,金鑫街站-世纪广场站,
109,GWJC2018552,2022102816758A0110300008,3-101,长春3号线,3,金鑫街站-世纪广场站,
